Year,Period,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value,CV (%)
2007,END OF DEC,NEW YORK,36,WESTERN,40,WYOMING,121,171,
2007,END OF DEC,NEW YORK,36,WESTERN,40,YATES,123,433,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,CARTERET,31,94,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,CRAVEN,49,67,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,GREENE,79, (D),
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,HYDE,95, (D),
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,JOHNSTON,101,102,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,JONES,103, (D),
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,54,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,PAMLICO,137,46,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,PITT,147,353,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,264,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL COASTAL,80,WILSON,195,28,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,3,195,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,35,320,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,37,362,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,57,357,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIE,59,157,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,97,"1,347",
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,LEE,105,192,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,261,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,223,
2007,END OF DEC,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,644,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,BERTIE,15, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,CHOWAN,41, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,CURRITUCK,53,21,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,EDGECOMBE,65,412,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,73,72,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,HALIFAX,83,87,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,MARTIN,117,23,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,NASH,127,425,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,NORTHAMPTON,131,5,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,PASQUOTANK,139, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN COASTAL,70,PERQUIMANS,143, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,ALLEGHANY,5,344,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,ASHE,9,222,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,AVERY,11,58,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,CALDWELL,27,187,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,SURRY,171,545,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,WATAUGA,189,132,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,WILKES,193,520,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,YADKIN,197,283,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,ALAMANCE,1,306,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,CASWELL,33,120,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,DURHAM,63,52,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,FORSYTH,67,185,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,FRANKLIN,69, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,GRANVILLE,77,119,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,GUILFORD,81,432,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,ORANGE,135, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,PERSON,145,160,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,ROCKINGHAM,157,367,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,STOKES,169,481,
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,VANCE,181, (D),
2007,END OF DEC,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,WARREN,185,44,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,BLADEN,17,55,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,BRUNSWICK,19,217,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,COLUMBUS,47,"1,965",
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,CUMBERLAND,51,521,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,DUPLIN,61,183,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,HARNETT,85,82,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,HOKE,93,31,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,NEW HANOVER,129,60,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,ONSLOW,133,410,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,PENDER,141,28,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,ROBESON,155,208,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,SAMPSON,163,"6,821",
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN COASTAL,90,SCOTLAND,165,72,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,ANSON,7,32,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,CABARRUS,25,214,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,CLEVELAND,45,910,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,GASTON,71,235,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,234,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,169,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,53,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,306,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,49,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,506,
2007,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,478,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,891,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,337,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,291,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,54,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,80,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,129,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,283,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,144,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,278,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MADISON,115,248,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MCDOWELL,111,487,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MITCHELL,121,185,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,POLK,149,59,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,RUTHERFORD,161,281,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,SWAIN,173,39,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,TRANSYLVANIA,175,19,
2007,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,YANCEY,199,113,
2007,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,EDDY,27, (D),
2007,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,FOSTER,31,"15,500",
2007,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,KIDDER,43,"11,500",
2007,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,STUTSMAN,93,"2,228",
2007,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,WELLS,103, (D),
2007,END OF DEC,NORTH DAKOTA,38,EAST CENTRAL,60,BARNES,3, (D),
2007,END OF DEC,NORTH DAKOTA,38,EAST CENTRAL,60,CASS,17, (D),
2007,END OF DEC,NORTH DAKOTA,38,EAST CENTRAL,60,STEELE,91, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,BOTTINEAU,9,"11,800",
2007,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,MCHENRY,49,"12,688",
2007,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,PIERCE,69, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,ROLETTE,79, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,CAVALIER,19, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,GRAND FORKS,35,"7,346",
2007,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,NELSON,63, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,RAMSEY,71,"2,114",
2007,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,TOWNER,95, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,BURKE,13, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,DIVIDE,23, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,MOUNTRAIL,61, (D),
2007,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,WARD,101,"12,500",
2007,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,WILLIAMS,105,"16,300",
2007,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,BURLEIGH,15,"7,710",
2007,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,EMMONS,29, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,GRANT,37,"8,050",
2007,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,MORTON,59,"19,275",
2007,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,DICKEY,21, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,LA MOURE,45, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,LOGAN,47, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,MCINTOSH,51, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,RICHLAND,77,"4,009",
2007,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,SARGENT,81, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,ADAMS,1,"21,425",
2007,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,BILLINGS,7, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,BOWMAN,11, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,HETTINGER,41,"13,896",
2007,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,SLOPE,87, (D),
2007,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,STARK,89,"14,828",
2007,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,DUNN,25, (D),
2007,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,MCKENZIE,53, (D),
2007,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,MCLEAN,55,"27,520",
2007,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,MERCER,57, (D),
2007,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,OLIVER,65, (D),
2007,END OF DEC,OHIO,39,CENTRAL,50,DELAWARE,41,941,
2007,END OF DEC,OHIO,39,CENTRAL,50,FAIRFIELD,45,219,
2007,END OF DEC,OHIO,39,CENTRAL,50,FAYETTE,47,31,
2007,END OF DEC,OHIO,39,CENTRAL,50,FRANKLIN,49,144,
2007,END OF DEC,OHIO,39,CENTRAL,50,KNOX,83,216,
2007,END OF DEC,OHIO,39,CENTRAL,50,LICKING,89,259,
2007,END OF DEC,OHIO,39,CENTRAL,50,MADISON,97,45,
2007,END OF DEC,OHIO,39,CENTRAL,50,MARION,101,109,
2007,END OF DEC,OHIO,39,CENTRAL,50,MORROW,117,95,
2007,END OF DEC,OHIO,39,CENTRAL,50,PICKAWAY,129,142,
2007,END OF DEC,OHIO,39,CENTRAL,50,ROSS,141,92,
2007,END OF DEC,OHIO,39,CENTRAL,50,UNION,159,244,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,BELMONT,13,38,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,CARROLL,19,110,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,86,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,HARRISON,67,47,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,HOLMES,75,338,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,JEFFERSON,81,248,
2007,END OF DEC,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,81,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,251,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,19,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,ERIE,43,247,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,HURON,77,608,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,LORAIN,93,761,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,31,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,166,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,94,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,SENECA,147,800,
2007,END OF DEC,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,317,
2007,END OF DEC,OHIO,39,NORTHEAST,30,ASHTABULA,7,135,
2007,END OF DEC,OHIO,39,NORTHEAST,30,COLUMBIANA,29,261,
2007,END OF DEC,OHIO,39,NORTHEAST,30,CUYAHOGA,35,219,
2007,END OF DEC,OHIO,39,NORTHEAST,30,GEAUGA,55,84,
2007,END OF DEC,OHIO,39,NORTHEAST,30,LAKE,85,276,
2007,END OF DEC,OHIO,39,NORTHEAST,30,MAHONING,99,616,
2007,END OF DEC,OHIO,39,NORTHEAST,30,MEDINA,103,416,
2007,END OF DEC,OHIO,39,NORTHEAST,30,PORTAGE,133,463,
2007,END OF DEC,OHIO,39,NORTHEAST,30,STARK,151,642,
2007,END OF DEC,OHIO,39,NORTHEAST,30,SUMMIT,153,108,
2007,END OF DEC,OHIO,39,NORTHEAST,30,TRUMBULL,155,253,
2007,END OF DEC,OHIO,39,NORTHEAST,30,WAYNE,169,488,
2007,END OF DEC,OHIO,39,NORTHWEST,10,ALLEN,3,280,
2007,END OF DEC,OHIO,39,NORTHWEST,10,DEFIANCE,39,327,
2007,END OF DEC,OHIO,39,NORTHWEST,10,FULTON,51,121,
2007,END OF DEC,OHIO,39,NORTHWEST,10,HANCOCK,63, (D),
2007,END OF DEC,OHIO,39,NORTHWEST,10,HENRY,69, (D),
2007,END OF DEC,OHIO,39,NORTHWEST,10,LUCAS,95,277,
2007,END OF DEC,OHIO,39,NORTHWEST,10,PAULDING,125, (D),
2007,END OF DEC,OHIO,39,NORTHWEST,10,PUTNAM,137,228,
2007,END OF DEC,OHIO,39,NORTHWEST,10,VAN WERT,161,183,
2007,END OF DEC,OHIO,39,NORTHWEST,10,WILLIAMS,171,547,
2007,END OF DEC,OHIO,39,NORTHWEST,10,WOOD,173,19,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,ADAMS,1,89,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,BROWN,15,95,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,GALLIA,53,"1,266",
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,111,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,JACKSON,79,22,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,LAWRENCE,87,61,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,PIKE,131,48,
2007,END OF DEC,OHIO,39,SOUTH CENTRAL,80,SCIOTO,145,147,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,ATHENS,9,358,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,GUERNSEY,59,34,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,HOCKING,73,41,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,MEIGS,105,49,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,MONROE,111,35,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,MORGAN,115,96,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,MUSKINGUM,119,72,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,NOBLE,121,97,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,PERRY,127,74,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,VINTON,163,13,
2007,END OF DEC,OHIO,39,SOUTHEAST,90,WASHINGTON,167,65,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,BUTLER,17,341,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,CLERMONT,25,171,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,CLINTON,27,141,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,GREENE,57,266,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,HAMILTON,61,302,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,MONTGOMERY,113,252,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,PREBLE,135,66,
2007,END OF DEC,OHIO,39,SOUTHWEST,70,WARREN,165,311,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,AUGLAIZE,11, (D),
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,CHAMPAIGN,21,156,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,CLARK,23,202,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,DARKE,37,865,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,HARDIN,65,79,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,LOGAN,91,359,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,MERCER,107,182,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,MIAMI,109,181,
2007,END OF DEC,OHIO,39,WEST CENTRAL,40,SHELBY,149,77,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,CANADIAN,17, (D),
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,CLEVELAND,27,533,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,CREEK,37,57,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,GRADY,51,71,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,KINGFISHER,73,10,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,LINCOLN,81,150,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,LOGAN,83,632,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,MCCLAIN,87, (D),
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,OKFUSKEE,107,22,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,OKLAHOMA,109,250,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,PAYNE,119,134,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,POTTAWATOMIE,125,46,
2007,END OF DEC,OKLAHOMA,40,CENTRAL,50,SEMINOLE,133,30,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,ADAIR,1,35,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,CHEROKEE,21,46,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,HASKELL,61,56,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,HUGHES,63, (D),
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,MCINTOSH,91,12,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,MUSKOGEE,101,23,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,14,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,91,
2007,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,22,
2007,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3, (D),
2007,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,52,
2007,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93, (D),
2007,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,24,
2007,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,35,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,42,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,56,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,MAYES,97,23,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,13,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,OSAGE,113,12,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,OTTAWA,115,94,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,PAWNEE,117,16,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,ROGERS,131, (D),
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,TULSA,143,72,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,WAGONER,145,27,
2007,END OF DEC,OKLAHOMA,40,NORTHEAST,70,WASHINGTON,147,8,
2007,END OF DEC,OKLAHOMA,40,PANHANDLE,10,BEAVER,7, (D),
2007,END OF DEC,OKLAHOMA,40,PANHANDLE,10,CIMARRON,25, (D),
2007,END OF DEC,OKLAHOMA,40,PANHANDLE,10,HARPER,59, (D),
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,ATOKA,5,29,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,BRYAN,13,95,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,CARTER,19,81,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,COAL,29, (D),
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,GARVIN,49,10,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,JEFFERSON,67,25,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,JOHNSTON,69,14,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,LOVE,85,13,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,MARSHALL,95, (D),
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,PONTOTOC,123,13,
2007,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,STEPHENS,137,83,
2007,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,CHOCTAW,23,10,
2007,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,LATIMER,77,3,
2007,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,LEFLORE,79, (D),
2007,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,MCCURTAIN,89,26,
2007,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,PUSHMATAHA,127,9,
2007,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,CADDO,15,53,
2007,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,COMANCHE,31,6,
2007,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,COTTON,33,15,
2007,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,GREER,55, (D),
2007,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,KIOWA,75,4,
2007,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,TILLMAN,141,373,
2007,END OF DEC,OKLAHOMA,40,WEST CENTRAL,20,BECKHAM,9,21,
2007,END OF DEC,OKLAHOMA,40,WEST CENTRAL,20,CUSTER,39,18,
2007,END OF DEC,OREGON,41,NORTH CENTRAL,20,GILLIAM,21, (D),
2007,END OF DEC,OREGON,41,NORTH CENTRAL,20,HOOD RIVER,27, (D),
2007,END OF DEC,OREGON,41,NORTH CENTRAL,20,MORROW,49, (D),
2007,END OF DEC,OREGON,41,NORTH CENTRAL,20,SHERMAN,55, (D),
2007,END OF DEC,OREGON,41,NORTH CENTRAL,20,WASCO,65, (D),
2007,END OF DEC,OREGON,41,NORTHEAST,30,BAKER,1,581,
2007,END OF DEC,OREGON,41,NORTHEAST,30,UMATILLA,59,"5,245",
2007,END OF DEC,OREGON,41,NORTHEAST,30,UNION,61, (D),
2007,END OF DEC,OREGON,41,NORTHEAST,30,WALLOWA,63, (D),
2007,END OF DEC,OREGON,41,NORTHWEST,10,BENTON,3,"2,450",
2007,END OF DEC,OREGON,41,NORTHWEST,10,CLACKAMAS,5,"9,071",
2007,END OF DEC,OREGON,41,NORTHWEST,10,CLATSOP,7,11,
2007,END OF DEC,OREGON,41,NORTHWEST,10,COLUMBIA,9,61,
2007,END OF DEC,OREGON,41,NORTHWEST,10,LANE,39,"2,605",
2007,END OF DEC,OREGON,41,NORTHWEST,10,LINCOLN,41,23,
2007,END OF DEC,OREGON,41,NORTHWEST,10,LINN,43,"7,493",
2007,END OF DEC,OREGON,41,NORTHWEST,10,MARION,47,"3,005",
2007,END OF DEC,OREGON,41,NORTHWEST,10,MULTNOMAH,51, (D),
